说明：第一列为类型。如行有2列，则该行描述结点，3列的行描述关系。@@是分割符，把前后两个信息分割开。#是属性表示符，如“名称#计算机软纸车票”，意为“名称：计算机软纸车票”。如只有1列，则该行只有一个节点类型，没有属性。,,
车票,名称#计算机软纸车票@@颜色#红色底纹,
车票,名称#计算机磁介质车票@@颜色#浅蓝色底纹,
列车,名称#列车,
移动补票机,名称#列车移动补票机,
位置,名称#列车移动补票机,类型#列车
车票,名称#车补票,
出具,名称#列车移动补票机,名称#车补票
车票,名称#代用票,
车票,名称#区段票,
车票,名称#客运运价杂费收据,
车票,名称#直达票@@定义#从票面发站至到站有明确车次和席位、且不需中转的车票。直达票当日当次有效，中途下车失效。@@有效期#当日当次有效，中途上（下）车未乘区间失效。,
车票,名称#通票@@定义#从票面发站至终到站需中转的车票。票面载有从发站至中转站的车次和席别，在中转站换乘时，请在车站售票窗口办理中转签证。通票按乘车里程计算有效期，请旅客持票在有效期截止前乘车至到站。@@有效期#按乘车里程计算：1000千米为2日，超过1000千米的，每增加1000千米增加1日，不足1000千米的尾数按1日计算；自指定乘车日起至有效期最后一日的24时止。,
车票,名称#异地票@@定义#在一个车站购买发站为不同城市的另一个车站的车票。,
车票,名称#联程票@@定义#如果从乘车站至目的站没有直接到达的列车时，旅客购买从乘车站到换乘站的车票时，可以同时购买从换乘站至目的站的联程票。,
车票,名称#往返票@@定义#从乘车站同时购买往程（从乘车站去往目的站）和返程（从目的站返回乘车站）车票。,
购票方式,名称#车站售票处,
购票方式,名称#铁路客票代售点,
购票方式,名称#自动售票机,
购票方式,名称#12306.cn网站,
购票方式,名称#手机客户端,
购票方式,名称#电话订票@@定义#在已经开通电话订票业务的地区，旅客可以先通过电话预订车票，再按规定时间到指定地点付款、取票。,
车票,名称#儿童票,
车票,名称#学生票,
车票,名称#残疾军人（含伤残人民警察）优待票,
车票,名称#残疾人专用票额车票,
有效身份证件,名称#居民身份证,
有效身份证件,名称#临时身份证,
有效身份证件,名称#户口簿,
有效身份证件,名称#旅行证,
有效身份证件,名称#军人保障卡,
有效身份证件,名称#军官证,
有效身份证件,名称#武警警官证,
有效身份证件,名称#士兵证,
有效身份证件,名称#军队学员证,
有效身份证件,名称#军队文职干部证,
有效身份证件,名称#军队离退休干部证,
有效身份证件,名称#护照,
有效身份证件,名称#港澳台居民居住证,
有效身份证件,名称#港澳居民来往内地通行证,
有效身份证件,名称#往来港澳通行证,
有效身份证件,名称#台湾居民来往大陆通行证,
有效身份证件,名称#大陆居民往来台湾通行证,
有效身份证件,名称#外国人居留证,
有效身份证件,名称#外国人永久居留证,
有效身份证件,名称#外国人永久居留身份证,
有效身份证件,名称#外国人出入境证,
有效身份证件,名称#外交官证,
有效身份证件,名称#领事馆证,
有效身份证件,名称#海员证,
有效身份证件,名称#外国人身份证明,
相关部门,名称#外交部,
开具,名称#外交部,名称#外国人身份证明
有效身份证件,名称#护照报失证明,
相关部门,名称#地方公安机关出入境管理部门,
开具,名称#地方公安机关出入境管理部门,名称#护照报失证明
有效身份证件,名称#乘坐旅客列车临时身份证明@@原因#旅客购票时或购票后、乘车前因有效身份证件未携带、丢失等原因无法出示有效证件时，可以至车站铁路公安制证口办理乘坐旅客列车临时身份证明。,
相关部门,名称#铁路公安部门,
开具,名称#铁路公安部门,名称#乘坐旅客列车临时身份证明
有效身份证件,名称#学生证@@使用人#1.5m以上16岁以下未成年人,
相关部门,名称#所在地公安机关,
其他证件,名称#户籍证明信,
开具,名称#所在地公安机关,名称#户籍证明信
其他证件,名称#所在学校的证明信,
办理条件,名称#乘坐旅客列车临时身份证明,名称#户籍证明信
办理条件@@办理人#学生旅客,名称#乘坐旅客列车临时身份证明,名称#所在学校的证明信
其他证件,名称#所在部队出具的证明信,
办理条件@@办理人#人民解放军、武警部队现役军人,名称#乘坐旅客列车临时身份证明,名称#所在部队出具的证明信
其他证件,名称#当地使领馆出具的证明信,
办理条件@@办理人#外籍旅客,名称#乘坐旅客列车临时身份证明,名称#当地使领馆出具的证明信
车票,报销#依据国家发票管理有关规定，铁路行业发票实行专业管理。原国务院铁路主管部门对铁路运输票据的式样、印制标准以及填写、使用方法有较为严格的规章制度，铁路部门出具的车票、区段票、代用票、客运运价杂费收据、退票费报销凭证、退票报销凭证、定额票、手续费等运输票据，具有发票属性，可用于报销。,
其他人员,名称#到站台上接送旅客的人员,
站台票,名称#站台票,
购买@@购买条件#部分车站不发售站台票；是否发售站台票，由站长决定。请关注车站公告。,名称#到站台上接送旅客的人员,名称#站台票
车票,信息1#乘车日期,
车票,信息2#车次,
车票,信息3#席（铺）位,
车票,信息4#发站,
车票,信息5#到站,
